day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;600100;PEARLS;9998;2;9996;2;9995;21;10004;2;10005;21;;;10001.0;4232.0
1;600200;BANANAS;4806;1;4805;22;;;4812;23;;;;;4809.0;3161.298828125
1;600200;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;4232.0
1;600300;BANANAS;4806;2;4805;30;;;4812;32;;;;;4809.0;3160.94921875
1;600300;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;4232.0
1;600400;BANANAS;4810;10;4806;1;4805;20;4812;21;;;;;4811.0;3160.8125
1;600400;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;4232.0
1;600500;BANANAS;4806;26;;;;;4813;26;;;;;4809.5;3166.671875
1;600500;PEARLS;10000;5;9995;26;;;10005;26;;;;;10002.5;4232.0
1;600600;BANANAS;4807;4;4806;26;;;4813;26;;;;;4810.0;3164.65625
1;600600;PEARLS;9998;4;9995;26;;;10005;26;;;;;10001.5;4232.0
1;600700;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;4232.0
1;600700;BANANAS;4806;32;;;;;4813;32;;;;;4809.5;3163.6796875
1;600800;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;4232.0
1;600800;BANANAS;4806;23;;;;;4812;1;4813;23;;;4809.0;3166.0390625
1;600900;BANANAS;4806;25;;;;;4810;6;4812;25;;;4808.0;3170.359375
1;600900;PEARLS;9996;1;9995;24;;;9998;1;10002;6;10004;1;9997.0;4232.0
1;601000;BANANAS;4807;1;4806;27;;;4812;27;;;;;4809.5;3169.125
1;601000;PEARLS;9998;1;9996;2;9995;25;10004;2;10005;25;;;10001.0;4234.0
1;601100;PEARLS;9996;2;9995;25;;;10002;5;10004;2;10005;25;9999.0;4234.0
1;601100;BANANAS;4806;27;;;;;4811;5;4813;27;;;4808.5;3163.078125
1;601200;PEARLS;9995;27;;;;;9998;2;10005;27;;;9996.5;4234.0
1;601200;BANANAS;4805;27;;;;;4812;27;;;;;4808.5;3172.25
1;601300;BANANAS;4807;7;4806;24;;;4813;24;;;;;4810.0;3160.59375
1;601300;PEARLS;9998;7;9996;2;9995;22;10004;2;10005;22;;;10001.0;4238.0
1;601400;BANANAS;4806;30;;;;;4812;2;4813;28;;;4809.0;3166.5078125
1;601400;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;4238.0
1;601500;PEARLS;9995;27;;;;;10002;8;10005;27;;;9998.5;4238.0
1;601500;BANANAS;4806;27;;;;;4811;8;4813;27;;;4808.5;3167.578125
1;601600;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;4238.0
1;601600;BANANAS;4806;24;;;;;4812;24;;;;;4809.0;3171.578125
1;601700;BANANAS;4805;29;;;;;4812;29;;;;;4808.5;3174.9453125
1;601700;PEARLS;10002;1;9995;29;;;10005;29;;;;;10003.5;4238.0
1;601800;BANANAS;4805;21;;;;;4806;1;4812;21;;;4805.5;3178.0546875
1;601800;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;4240.0
1;601900;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;4240.0
1;601900;BANANAS;4805;21;;;;;4806;8;4812;21;;;4805.5;3179.6640625
1;602000;PEARLS;9995;28;;;;;10002;9;10005;28;;;9998.5;4240.0
1;602000;BANANAS;4805;28;;;;;4810;9;4812;28;;;4807.5;3198.740234375
1;602100;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;4240.0
1;602100;BANANAS;4806;20;;;;;4812;20;;;;;4809.0;3196.8359375
1;602200;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;4240.0
1;602200;BANANAS;4805;22;;;;;4812;22;;;;;4808.5;3199.8515625
1;602300;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;4240.0
1;602300;BANANAS;4805;25;;;;;4812;25;;;;;4808.5;3198.3828125
1;602400;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;4240.0
1;602400;BANANAS;4810;8;4805;27;;;4811;2;4812;25;;;4810.5;3202.08203125
1;602500;PEARLS;9995;23;;;;;9998;2;10005;23;;;9996.5;4240.0
1;602500;BANANAS;4805;23;;;;;4812;23;;;;;4808.5;3215.828125
1;602600;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;4244.0
1;602600;BANANAS;4805;30;;;;;4811;30;;;;;4808.0;3222.1171875
1;602700;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;4244.0
1;602700;BANANAS;4805;1;4804;26;;;4811;27;;;;;4808.0;3227.03125
1;602800;BANANAS;4810;1;4805;6;4804;21;4811;23;;;;;4810.5;3227.6953125
1;602800;PEARLS;9996;2;9995;21;;;9998;1;10004;2;10005;21;9997.0;4244.0
1;602900;BANANAS;4809;1;4804;22;;;4811;22;;;;;4810.0;3233.734375
1;602900;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;4246.0
1;603000;BANANAS;4803;23;;;;;4810;23;;;;;4806.5;3245.15625
1;603000;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;4246.0
1;603100;BANANAS;4807;4;4804;6;4803;28;4809;28;;;;;4808.0;3258.8984375
1;603100;PEARLS;10002;4;9998;6;9996;1;10004;1;10005;27;;;10003.0;4246.0
1;603200;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;4254.0
1;603200;BANANAS;4803;29;;;;;4809;29;;;;;4806.0;3208.0
1;603300;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;4254.0
1;603300;BANANAS;4803;26;;;;;4810;27;;;;;4806.5;3208.0
1;603400;PEARLS;9996;1;9995;28;;;10002;9;10004;1;10005;28;9999.0;4254.0
1;603400;BANANAS;4803;29;;;;;4807;9;4809;29;;;4805.0;3208.0
1;603500;PEARLS;9998;2;9995;27;;;10005;27;;;;;10001.5;4254.0
1;603500;BANANAS;4803;2;4802;27;;;4809;27;;;;;4806.0;3208.0
1;603600;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;4254.0
1;603600;BANANAS;4803;31;;;;;4809;31;;;;;4806.0;3208.0
1;603700;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;4254.0
1;603700;BANANAS;4803;1;4802;24;;;4809;25;;;;;4806.0;3208.0
1;603800;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;4254.0
1;603800;BANANAS;4803;25;;;;;4809;25;;;;;4806.0;3208.0
1;603900;PEARLS;9998;7;9996;1;9995;24;10004;1;10005;24;;;10001.0;4254.0
1;603900;BANANAS;4803;8;4802;24;;;4809;25;;;;;4806.0;3208.0
1;604000;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;4254.0
1;604000;BANANAS;4803;2;4802;29;;;4809;31;;;;;4806.0;3208.0
1;604100;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;4254.0
1;604100;BANANAS;4803;32;;;;;4809;2;4810;30;;;4806.0;3208.0
1;604200;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;4254.0
1;604200;BANANAS;4803;29;;;;;4809;1;4810;28;;;4806.0;3208.0
1;604300;BANANAS;4802;23;;;;;4803;1;4809;23;;;4802.5;3208.0
1;604300;PEARLS;9995;23;;;;;10000;2;10005;23;;;9997.5;4254.0
1;604400;BANANAS;4803;23;;;;;4809;23;;;;;4806.0;3208.0
1;604400;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;4254.0
1;604500;BANANAS;4803;21;;;;;4809;1;4810;20;;;4806.0;3208.0
1;604500;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;4254.0
1;604600;BANANAS;4803;25;;;;;4804;5;4809;25;;;4803.5;3208.0
1;604600;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;4254.0
1;604700;BANANAS;4803;29;;;;;4809;29;;;;;4806.0;3208.0
1;604700;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;4254.0
1;604800;BANANAS;4803;3;4802;20;;;4809;20;;;;;4806.0;3208.0
1;604800;PEARLS;9998;3;9995;20;;;10005;20;;;;;10001.5;4254.0
1;604900;BANANAS;4803;1;4802;21;;;4809;23;;;;;4806.0;3208.0
1;604900;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;4254.0
1;605000;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;4254.0
1;605000;BANANAS;4803;26;;;;;4809;1;4810;25;;;4806.0;3208.0
1;605100;BANANAS;4802;32;;;;;4809;32;;;;;4805.5;3208.0
1;605100;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;4254.0
1;605200;PEARLS;9998;3;9996;2;9995;28;10004;2;10005;28;;;10001.0;4254.0
1;605200;BANANAS;4803;3;4802;30;;;4808;30;;;;;4805.5;3208.0
1;605300;BANANAS;4803;4;4802;23;;;4808;2;4809;21;;;4805.5;3208.0
1;605300;PEARLS;9998;4;9996;2;9995;21;10004;2;10005;21;;;10001.0;4254.0
1;605400;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;4254.0
1;605400;BANANAS;4802;24;;;;;4808;2;4809;23;;;4805.0;3208.0
1;605500;BANANAS;4802;32;;;;;4808;2;4809;30;;;4805.0;3208.0
1;605500;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;4254.0
1;605600;PEARLS;10002;1;9996;1;9995;21;10004;1;10005;21;;;10003.0;4254.0
1;605600;BANANAS;4802;22;;;;;4808;22;;;;;4805.0;3208.0
1;605700;BANANAS;4801;22;;;;;4808;22;;;;;4804.5;3208.0
1;605700;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;4256.0
1;605800;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;4256.0
1;605800;BANANAS;4801;27;;;;;4807;27;;;;;4804.0;3208.0
1;605900;BANANAS;4806;1;4801;29;;;4807;29;;;;;4806.5;3208.0
1;605900;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;4256.0
1;606000;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;4256.0
1;606000;BANANAS;4801;22;;;;;4808;22;;;;;4804.5;3209.185546875
1;606100;BANANAS;4802;25;;;;;4808;2;4809;23;;;4805.0;3208.69384765625
1;606100;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;4256.0
1;606200;PEARLS;9998;10;9996;1;9995;25;10004;1;10005;25;;;10001.0;4256.0
1;606200;BANANAS;4803;11;4802;25;;;4809;26;;;;;4806.0;3208.32421875
1;606300;BANANAS;4803;27;;;;;4810;27;;;;;4806.5;3207.48095703125
1;606300;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;4256.0
1;606400;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;4256.0
1;606400;BANANAS;4803;21;;;;;4809;1;4810;20;;;4806.0;3207.7529296875
1;606500;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;4256.0
1;606500;BANANAS;4803;1;4802;29;;;4809;30;;;;;4806.0;3208.31396484375
1;606600;PEARLS;9998;3;9996;1;9995;24;10004;1;10005;24;;;10001.0;4256.0
1;606600;BANANAS;4803;4;4802;25;;;4809;25;;;;;4806.0;3208.62939453125
1;606700;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;4256.0
1;606700;BANANAS;4802;24;;;;;4809;24;;;;;4805.5;3208.63232421875
1;606800;PEARLS;9996;1;9995;24;;;9998;1;10004;1;10005;24;9997.0;4256.0
1;606800;BANANAS;4803;25;;;;;4809;25;;;;;4806.0;3208.00927734375
1;606900;PEARLS;9995;29;;;;;10002;4;10005;29;;;9998.5;4258.0
1;606900;BANANAS;4803;28;;;;;4808;5;4810;29;;;4805.5;3207.80126953125
1;607000;PEARLS;9996;2;9995;27;;;9998;4;10004;2;10005;27;9997.0;4258.0
1;607000;BANANAS;4803;29;;;;;4810;29;;;;;4806.5;3207.61181640625
1;607100;PEARLS;10000;6;9996;1;9995;20;10004;1;10005;20;;;10002.0;4266.0
1;607100;BANANAS;4804;21;;;;;4810;21;;;;;4807.0;3207.05029296875
1;607200;PEARLS;9998;8;9996;1;9995;21;10004;1;10005;21;;;10001.0;4266.0
1;607200;BANANAS;4804;30;;;;;4810;22;;;;;4807.0;3207.11181640625
1;607300;BANANAS;4804;7;4803;30;;;4810;30;;;;;4807.0;3207.45703125
1;607300;PEARLS;9998;8;9995;30;;;10005;30;;;;;10001.5;4266.0
1;607400;BANANAS;4803;31;;;;;4809;31;;;;;4806.0;3207.89697265625
1;607400;PEARLS;10002;1;9996;2;9995;29;10004;2;10005;29;;;10003.0;4266.0
1;607500;BANANAS;4804;4;4803;28;;;4809;2;4810;26;;;4806.5;3207.8818359375
1;607500;PEARLS;9998;4;9996;2;9995;26;10004;2;10005;26;;;10001.0;4268.0
1;607600;PEARLS;9995;29;;;;;10002;9;10005;29;;;9998.5;4268.0
1;607600;BANANAS;4802;29;;;;;4807;9;4809;29;;;4804.5;3208.25732421875
1;607700;PEARLS;9996;2;9995;30;;;9998;6;10004;2;10005;30;9997.0;4268.0
1;607700;BANANAS;4803;2;4802;30;;;4809;32;;;;;4806.0;3208.17529296875
1;607800;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;4280.0
1;607800;BANANAS;4802;23;;;;;4809;23;;;;;4805.5;3208.14111328125
1;607900;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;4280.0
1;607900;BANANAS;4803;22;;;;;4809;1;4810;21;;;4806.0;3207.6982421875
1;608000;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;4280.0
1;608000;BANANAS;4803;27;;;;;4809;2;4810;26;;;4806.0;3207.68603515625
1;608100;PEARLS;9998;3;9996;1;9995;29;10004;1;10005;29;;;10001.0;4280.0
1;608100;BANANAS;4804;3;4803;30;;;4810;30;;;;;4807.0;3207.62255859375
1;608200;PEARLS;9998;6;9996;1;9995;29;10004;1;10005;29;;;10001.0;4280.0
1;608200;BANANAS;4804;7;4803;29;;;4810;30;;;;;4807.0;3207.22607421875
1;608300;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;4280.0
1;608300;BANANAS;4804;1;4803;25;;;4810;26;;;;;4807.0;3207.18359375
1;608400;PEARLS;10002;4;9996;2;9995;25;10004;2;10005;25;;;10003.0;4280.0
1;608400;BANANAS;4804;27;;;;;4810;27;;;;;4807.0;3206.90576171875
1;608500;PEARLS;9995;25;;;;;9998;1;10005;25;;;9996.5;4288.0
1;608500;BANANAS;4804;25;;;;;4811;25;;;;;4807.5;3206.7099609375
1;608600;PEARLS;9996;2;9995;20;;;10002;9;10004;2;10005;20;9999.0;4290.0
1;608600;BANANAS;4805;2;4804;20;;;4809;9;4811;22;;;4807.0;3206.26806640625
1;608700;PEARLS;9998;1;9996;2;9995;26;10004;2;10005;26;;;10001.0;4290.0
1;608700;BANANAS;4806;1;4805;28;;;4811;2;4812;26;;;4808.5;3205.72900390625
1;608800;BANANAS;4804;22;;;;;4811;22;;;;;4807.5;3206.1474609375
1;608800;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;4290.0
1;608900;BANANAS;4805;2;4804;22;;;4809;1;4811;24;;;4807.0;3206.21533203125
1;608900;PEARLS;9996;2;9995;22;;;9998;1;10002;1;10004;2;9997.0;4290.0
1;609000;BANANAS;4805;1;4804;26;;;4811;27;;;;;4808.0;3206.12939453125
1;609000;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;4292.0
1;609100;BANANAS;4804;24;;;;;4805;7;4811;24;;;4804.5;3206.34765625
1;609100;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;4292.0
1;609200;BANANAS;4805;6;4804;30;;;4807;1;4811;30;;;4806.0;3209.0
1;609200;PEARLS;9998;6;9995;30;;;10005;30;;;;;10001.5;4292.0
1;609300;BANANAS;4805;1;4804;30;;;4811;32;;;;;4808.0;3209.0
1;609300;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;4292.0
1;609400;BANANAS;4805;1;4804;21;;;4811;22;;;;;4808.0;3209.0
1;609400;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;4292.0
1;609500;BANANAS;4805;9;4804;23;;;4811;23;;;;;4808.0;3209.0
1;609500;PEARLS;9998;9;9996;2;9995;21;10004;2;10005;21;;;10001.0;4292.0
1;609600;BANANAS;4804;22;;;;;4811;22;;;;;4807.5;3209.0
1;609600;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;4292.0
1;609700;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;4292.0
1;609700;BANANAS;4805;26;;;;;4812;26;;;;;4808.5;3209.0
1;609800;PEARLS;9998;3;9996;2;9995;30;10004;2;10005;30;;;10001.0;4292.0
1;609800;BANANAS;4806;32;;;;;4812;32;;;;;4809.0;3209.0
1;609900;BANANAS;4806;29;;;;;4812;29;;;;;4809.0;3209.0
1;609900;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;4292.0
1;610000;BANANAS;4806;29;;;;;4812;1;4813;29;;;4809.0;3209.0
1;610000;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;4292.0
1;610100;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;4292.0
1;610100;BANANAS;4806;25;;;;;4813;25;;;;;4809.5;3209.0
1;610200;PEARLS;9998;9;9996;1;9995;29;10004;1;10005;29;;;10001.0;4292.0
1;610200;BANANAS;4807;9;4806;30;;;4813;30;;;;;4810.0;3209.0
1;610300;BANANAS;4806;27;;;;;4813;27;;;;;4809.5;3209.0
1;610300;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;4292.0
1;610400;BANANAS;4807;2;4806;30;;;4811;2;4813;32;;;4809.0;3209.0
1;610400;PEARLS;9996;2;9995;30;;;10002;2;10004;2;10005;30;9999.0;4292.0
1;610500;PEARLS;10002;1;9996;1;9995;20;10004;1;10005;20;;;10003.0;4292.0
1;610500;BANANAS;4812;1;4807;21;;;4813;21;;;;;4812.5;3209.0
1;610600;PEARLS;9998;3;9996;2;9995;21;10004;2;10005;21;;;10001.0;4294.0
1;610600;BANANAS;4808;3;4807;23;;;4813;23;;;;;4810.5;3211.068359375
1;610700;BANANAS;4812;1;4809;5;4806;26;4813;26;;;;;4812.5;3211.205078125
1;610700;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;4294.0
1;610800;BANANAS;4811;1;4806;29;;;4812;29;;;;;4811.5;3214.7880859375
1;610800;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;4294.0
1;610900;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;4294.0
1;610900;BANANAS;4806;29;;;;;4813;29;;;;;4809.5;3215.94140625
1;611000;PEARLS;9998;5;9996;2;9995;27;10004;2;10005;27;;;10001.0;4294.0
1;611000;BANANAS;4807;5;4806;29;;;4813;29;;;;;4810.0;3215.857421875
1;611100;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;4294.0
1;611100;BANANAS;4806;21;;;;;4813;22;;;;;4809.5;3216.0654296875
1;611200;PEARLS;9995;27;;;;;10002;7;10005;27;;;9998.5;4294.0
1;611200;BANANAS;4806;27;;;;;4811;7;4813;27;;;4808.5;3214.9111328125
1;611300;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;4294.0
1;611300;BANANAS;4807;2;4806;21;;;4813;23;;;;;4810.0;3214.4892578125
1;611400;PEARLS;9995;25;;;;;10002;4;10005;25;;;9998.5;4294.0
1;611400;BANANAS;4807;25;;;;;4811;4;4813;25;;;4809.0;3214.0439453125
1;611500;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;4294.0
1;611500;BANANAS;4812;1;4807;22;;;4813;22;;;;;4812.5;3213.8125
1;611600;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;4294.0
1;611600;BANANAS;4807;25;;;;;4813;2;4814;23;;;4810.0;3214.9296875
1;611700;BANANAS;4807;23;;;;;4812;7;4814;24;;;4809.5;3215.53515625
1;611700;PEARLS;9995;24;;;;;10002;6;10005;24;;;9998.5;4294.0
1;611800;BANANAS;4807;27;;;;;4813;1;4814;26;;;4810.0;3215.2890625
1;611800;PEARLS;10002;6;9996;1;9995;26;10004;1;10005;26;;;10003.0;4294.0
1;611900;BANANAS;4808;2;4807;24;;;4814;26;;;;;4811.0;3212.6640625
1;611900;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;4306.0
1;612000;BANANAS;4808;3;4807;21;;;4813;21;;;;;4810.5;3215.84765625
1;612000;PEARLS;9998;3;9995;21;;;10005;21;;;;;10001.5;4306.0
1;612100;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;4306.0
1;612100;BANANAS;4809;6;4806;28;;;4812;2;4813;26;;;4810.5;3218.59765625
1;612200;PEARLS;9998;2;9995;30;;;10005;30;;;;;10001.5;4306.0
1;612200;BANANAS;4807;1;4806;30;;;4813;30;;;;;4810.0;3219.2890625
1;612300;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;4306.0
1;612300;BANANAS;4806;30;;;;;4813;30;;;;;4809.5;3218.38671875
1;612400;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;4306.0
1;612400;BANANAS;4806;23;;;;;4813;23;;;;;4809.5;3218.455078125
1;612500;PEARLS;9996;2;9995;30;;;9998;1;10004;2;10005;30;9997.0;4306.0
1;612500;BANANAS;4809;2;4806;32;;;4812;2;4813;30;;;4810.5;3218.6796875
1;612600;PEARLS;9995;26;;;;;9998;1;10005;26;;;9996.5;4308.0
1;612600;BANANAS;4806;26;;;;;4812;26;;;;;4809.0;3219.693359375
1;612700;PEARLS;9998;2;9995;29;;;10005;29;;;;;10001.5;4310.0
1;612700;BANANAS;4807;2;4806;29;;;4813;29;;;;;4810.0;3218.427734375
1;612800;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;4310.0
1;612800;BANANAS;4806;23;;;;;4812;23;;;;;4809.0;3219.921875
1;612900;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;4310.0
1;612900;BANANAS;4805;21;;;;;4812;21;;;;;4808.5;3222.3125
1;613000;PEARLS;9995;22;;;;;10002;1;10005;22;;;9998.5;4310.0
1;613000;BANANAS;4805;22;;;;;4810;1;4812;22;;;4807.5;3220.990234375
1;613100;PEARLS;9996;2;9995;24;;;9998;1;10004;2;10005;24;9997.0;4310.0
1;613100;BANANAS;4805;26;;;;;4806;1;4811;26;;;4805.5;3223.560546875
1;613200;BANANAS;4810;1;4805;23;;;4811;1;4812;22;;;4810.5;3225.27734375
1;613200;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;4312.0
1;613300;BANANAS;4806;4;4805;27;;;4812;27;;;;;4809.0;3227.06640625
1;613300;PEARLS;9998;4;9995;27;;;10005;27;;;;;10001.5;4312.0
1;613400;BANANAS;4806;9;4805;20;;;4812;20;;;;;4809.0;3226.521484375
1;613400;PEARLS;9998;9;9995;20;;;10005;20;;;;;10001.5;4312.0
1;613500;BANANAS;4806;3;4805;31;;;4812;31;;;;;4809.0;3226.267578125
1;613500;PEARLS;9998;3;9996;1;9995;30;10004;1;10005;30;;;10001.0;4312.0
1;613600;BANANAS;4805;28;;;;;4812;28;;;;;4808.5;3226.826171875
1;613600;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;4312.0
1;613700;BANANAS;4805;28;;;;;4806;1;4812;28;;;4805.5;3226.275390625
1;613700;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;4312.0
1;613800;BANANAS;4806;29;;;;;4812;29;;;;;4809.0;3227.30859375
1;613800;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;4312.0
1;613900;BANANAS;4806;23;;;;;4812;2;4813;21;;;4809.0;3226.30859375
1;613900;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;4312.0
1;614000;PEARLS;10002;1;9996;2;9995;27;10004;2;10005;27;;;10003.0;4312.0
1;614000;BANANAS;4807;1;4806;27;;;4813;29;;;;;4810.0;3224.599609375
1;614100;BANANAS;4807;26;;;;;4811;8;4813;26;;;4809.0;3224.166015625
1;614100;PEARLS;9995;26;;;;;10000;2;10002;8;10005;26;9997.5;4314.0
1;614200;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;4314.0
1;614200;BANANAS;4807;27;;;;;4814;27;;;;;4810.5;3222.8828125
1;614300;BANANAS;4807;27;;;;;4812;1;4814;27;;;4809.5;3223.109375
1;614300;PEARLS;9995;27;;;;;9998;1;10002;2;10005;27;9996.5;4314.0
1;614400;PEARLS;9998;1;9996;1;9995;28;10004;1;10005;28;;;10001.0;4316.0
1;614400;BANANAS;4808;1;4807;28;;;4814;29;;;;;4811.0;3221.8671875
1;614500;BANANAS;4807;23;;;;;4814;23;;;;;4810.5;3222.4443359375
1;614500;PEARLS;10002;1;9996;2;9995;21;10004;2;10005;21;;;10003.0;4316.0
1;614600;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;4318.0
1;614600;BANANAS;4807;26;;;;;4813;1;4814;25;;;4810.0;3223.189453125
1;614700;BANANAS;4808;8;4807;27;;;4813;27;;;;;4810.5;3223.84765625
1;614700;PEARLS;10002;4;9998;8;9995;27;10005;27;;;;;10003.5;4318.0
1;614800;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;4326.0
1;614800;BANANAS;4806;29;;;;;4813;29;;;;;4809.5;3224.494140625
1;614900;BANANAS;4807;2;4806;22;;;4813;24;;;;;4810.0;3224.3671875
1;614900;PEARLS;9996;2;9995;22;;;9998;2;10004;2;10005;22;9997.0;4326.0
1;615000;PEARLS;9996;2;9995;26;;;10002;1;10004;2;10005;26;9999.0;4330.0
1;615000;BANANAS;4807;28;;;;;4812;2;4814;28;;;4809.5;3222.455078125
1;615100;BANANAS;4808;6;4807;24;;;4813;1;4814;23;;;4810.5;3223.5986328125
1;615100;PEARLS;9998;6;9996;1;9995;23;10004;1;10005;23;;;10001.0;4330.0
1;615200;PEARLS;9998;10;9996;1;9995;20;10004;1;10005;20;;;10001.0;4330.0
1;615200;BANANAS;4812;1;4808;10;4807;21;4813;21;;;;;4812.5;3223.99609375
1;615300;BANANAS;4808;5;4807;25;;;4813;25;;;;;4810.5;3226.0390625
1;615300;PEARLS;9998;4;9996;1;9995;24;10004;1;10005;24;;;10001.0;4330.0
1;615400;PEARLS;9998;4;9996;1;9995;27;10004;1;10005;27;;;10001.0;4330.0
1;615400;BANANAS;4808;4;4807;28;;;4814;28;;;;;4811.0;3223.91796875
1;615500;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;4330.0
1;615500;BANANAS;4807;26;;;;;4814;27;;;;;4810.5;3222.625
1;615600;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;4330.0
1;615600;BANANAS;4807;24;;;;;4810;1;4813;24;;;4808.5;3225.974609375
1;615700;PEARLS;9995;25;;;;;9998;1;10005;25;;;9996.5;4330.0
1;615700;BANANAS;4807;25;;;;;4814;25;;;;;4810.5;3223.548828125
1;615800;PEARLS;9996;1;9995;24;;;9998;1;10004;1;10005;24;9997.0;4332.0
1;615800;BANANAS;4807;25;;;;;4808;1;4814;25;;;4807.5;3224.107421875
1;615900;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;4334.0
1;615900;BANANAS;4808;2;4807;24;;;4814;26;;;;;4811.0;3225.591796875
